user_id,timestamp,song,artist,session_id,duration
995,2024-05-06 16:04:00,Stairway to Heaven,Led Zeppelin,2053,4.3
413,2024-03-11 11:39:00,Comfortably Numb,The Beatles,2873,4.17
48,2024-06-05 05:40:00,Stairway to Heaven,Madonna,2545,4.88
444,2024-04-05 02:10:00,Like a Prayer,Nirvana,1636,7.04
637,2024-05-26 11:42:00,Hey Jude,Madonna,1189,7.1
495,2025-01-08 18:10:00,Bohemian Rhapsody,Michael Jackson,7235,7.6
376,2024-06-26 11:55:00,Billie Jean,Michael Jackson,8847,8.85
907,2025-12-02 21:10:00,Smells Like Teen Spirit,AC/DC,7398,8.39
761,2024-11-21 12:40:00,Billie Jean,Queen,8914,9.76
51,2024-05-07 12:45:00,Stairway to Heaven,Madonna,2869,9.54
548,2024-02-23 11:23:00,With or Without You,Pink Floyd,2242,3.44
510,2024-09-10 14:04:00,Billie Jean,U2,2161,7.24
822,2025-02-09 14:49:00,Back in Black,Madonna,7157,6.29
427,2025-06-19 19:35:00,Smells Like Teen Spirit,U2,3767,7.63
601,2024-08-30 16:29:00,Billie Jean,Madonna,9855,4.45
377,2025-05-28 00:08:00,Bohemian Rhapsody,Nirvana,2683,9.09
966,2024-04-30 09:02:00,With or Without You,Madonna,6825,9.85
353,2024-01-30 16:25:00,Hotel California,Queen,7108,6.96
736,2025-12-20 11:06:00,Stairway to Heaven,Eagles,3249,6.16
939,2024-06-08 13:53:00,Hotel California,Led Zeppelin,6455,9.44
766,2024-08-16 08:03:00,Bohemian Rhapsody,Pink Floyd,5991,4.68
798,2024-09-07 23:28:00,Bohemian Rhapsody,U2,7177,6.52
276,2024-10-13 21:32:00,With or Without You,Led Zeppelin,6376,4.62
54,2025-05-31 04:28:00,Smells Like Teen Spirit,Michael Jackson,1333,9.65
37,2025-02-11 01:34:00,Hey Jude,Michael Jackson,7330,4.68
614,2025-01-14 02:30:00,Billie Jean,Led Zeppelin,8739,7.49
541,2024-06-24 01:45:00,Hotel California,U2,9095,9.13
271,2025-04-25 17:28:00,With or Without You,U2,7213,4.0
768,2025-05-02 13:30:00,Back in Black,Eagles,9023,9.6
524,2025-04-30 21:36:00,Comfortably Numb,The Beatles,2147,2.62
904,2025-11-20 01:36:00,Like a Prayer,The Beatles,2477,7.52
578,2024-05-17 23:54:00,Hey Jude,U2,1032,6.62
141,2024-11-29 21:19:00,Comfortably Numb,Led Zeppelin,2129,5.27
625,2024-01-18 06:18:00,Smells Like Teen Spirit,Led Zeppelin,8288,9.09
181,2025-07-01 04:55:00,Hey Jude,The Beatles,4721,3.01
589,2024-05-29 00:39:00,With or Without You,Queen,9684,3.36
685,2025-09-26 14:30:00,Like a Prayer,AC/DC,8826,6.24
894,2025-11-27 10:55:00,Stairway to Heaven,Led Zeppelin,9861,8.79
715,2025-02-21 03:43:00,Billie Jean,Eagles,5604,3.67
130,2025-09-16 23:16:00,Hotel California,AC/DC,9189,9.28
973,2025-03-05 22:32:00,Like a Prayer,Madonna,9804,5.81
978,2025-07-12 13:11:00,Stairway to Heaven,Pink Floyd,9029,5.84
611,2025-05-01 04:58:00,Stairway to Heaven,Michael Jackson,8130,9.42
963,2025-08-15 08:03:00,With or Without You,Michael Jackson,1638,9.64
740,2025-10-09 03:45:00,Smells Like Teen Spirit,Madonna,1589,9.01
183,2025-09-18 06:31:00,Back in Black,Madonna,4878,4.82
203,2025-06-01 03:47:00,Like a Prayer,Pink Floyd,9949,6.16
654,2024-11-19 17:18:00,With or Without You,U2,1108,9.88
497,2025-06-19 11:27:00,Billie Jean,Eagles,6237,9.21
234,2024-03-10 06:44:00,Smells Like Teen Spirit,Pink Floyd,1747,7.79
334,2024-03-28 08:38:00,With or Without You,U2,8412,2.65
880,2025-06-24 09:15:00,With or Without You,U2,1321,2.94
550,2025-01-31 00:40:00,Smells Like Teen Spirit,Nirvana,2161,8.2
908,2025-01-02 08:09:00,Smells Like Teen Spirit,Queen,7921,3.48
770,2025-02-12 01:12:00,Smells Like Teen Spirit,Led Zeppelin,1571,3.54
536,2024-06-16 06:43:00,Smells Like Teen Spirit,Eagles,3213,4.48
80,2025-04-18 07:37:00,Stairway to Heaven,AC/DC,8131,7.53
475,2024-10-07 10:06:00,Hotel California,Led Zeppelin,1838,4.27
197,2024-09-22 15:02:00,With or Without You,U2,3814,4.48
46,2025-03-05 14:43:00,With or Without You,Led Zeppelin,5566,5.71
341,2025-07-23 01:39:00,Billie Jean,Eagles,9416,5.53
256,2024-08-11 08:31:00,Stairway to Heaven,Eagles,8741,6.01
135,2024-12-09 12:16:00,Smells Like Teen Spirit,Led Zeppelin,2331,4.92
810,2025-09-28 04:26:00,Hey Jude,Madonna,2167,8.82
392,2025-07-24 21:41:00,Like a Prayer,Madonna,4645,2.54
876,2024-09-09 19:26:00,Like a Prayer,Queen,1765,7.94
159,2024-10-11 06:25:00,Hey Jude,Michael Jackson,7106,8.75
54,2024-03-26 18:02:00,Back in Black,U2,1968,6.45
716,2025-09-11 21:05:00,Smells Like Teen Spirit,Nirvana,5094,3.77
397,2025-12-28 14:02:00,Bohemian Rhapsody,Led Zeppelin,8058,8.78
766,2024-01-16 20:58:00,Hotel California,U2,4729,9.18
428,2024-08-29 08:48:00,Comfortably Numb,Nirvana,5290,6.63
276,2024-10-13 11:09:00,Hotel California,Queen,4604,9.59
93,2025-11-21 08:28:00,Like a Prayer,Led Zeppelin,5895,5.89
914,2024-08-19 17:34:00,Stairway to Heaven,U2,8258,9.05
157,2024-05-21 06:03:00,Stairway to Heaven,Eagles,2401,8.12
179,2025-11-25 00:47:00,Like a Prayer,Madonna,5955,4.3
253,2024-03-15 05:33:00,With or Without You,U2,9029,5.22
900,2024-01-11 02:30:00,Comfortably Numb,Eagles,5097,8.66
227,2024-09-13 15:31:00,Billie Jean,Eagles,3733,5.71
951,2024-07-17 22:10:00,Smells Like Teen Spirit,Madonna,6675,5.4
138,2025-09-13 02:24:00,With or Without You,Eagles,4414,7.91
825,2024-11-27 22:52:00,Smells Like Teen Spirit,U2,2340,3.87
968,2024-08-20 07:11:00,Comfortably Numb,Led Zeppelin,9548,6.29
873,2025-12-25 08:48:00,With or Without You,Pink Floyd,3035,3.24
90,2025-10-05 16:03:00,Hotel California,Queen,8178,8.05
878,2024-04-10 01:44:00,Hotel California,Pink Floyd,1387,8.28
416,2024-07-19 12:33:00,Hey Jude,Pink Floyd,7936,9.55
201,2024-04-19 07:55:00,Billie Jean,AC/DC,1707,9.63
778,2025-03-29 13:45:00,Comfortably Numb,Led Zeppelin,4653,2.76
876,2024-02-13 21:28:00,Hey Jude,Nirvana,2374,6.16
29,2025-05-31 05:33:00,Smells Like Teen Spirit,Madonna,1699,2.72
763,2024-04-17 19:29:00,Hotel California,Madonna,2951,8.5
461,2025-12-08 04:06:00,Back in Black,Pink Floyd,6287,7.79
756,2024-02-20 13:07:00,Billie Jean,Madonna,2572,6.69
490,2025-05-07 10:16:00,Like a Prayer,Nirvana,4256,3.1
306,2024-09-08 14:08:00,Hey Jude,Pink Floyd,9417,6.92
665,2025-02-04 01:12:00,Hotel California,Queen,5049,7.62
610,2025-08-31 00:15:00,Billie Jean,Madonna,4983,5.47
427,2024-03-28 16:37:00,Bohemian Rhapsody,Madonna,1088,9.6
49,2025-08-17 01:13:00,Bohemian Rhapsody,Michael Jackson,2248,4.27
189,2024-07-27 02:14:00,Stairway to Heaven,U2,3884,7.51
188,2025-10-28 09:39:00,Bohemian Rhapsody,Nirvana,4510,4.76
947,2024-06-05 01:32:00,Like a Prayer,Madonna,6234,8.27
50,2024-08-22 02:10:00,Billie Jean,U2,9976,7.82
30,2024-06-12 02:48:00,Hotel California,The Beatles,2151,6.26
887,2024-11-16 06:50:00,Smells Like Teen Spirit,Eagles,5543,5.09
788,2025-08-06 14:53:00,Smells Like Teen Spirit,Eagles,2606,6.39
236,2024-07-18 06:31:00,Like a Prayer,Nirvana,9230,3.59
435,2025-02-12 19:25:00,Back in Black,Pink Floyd,2350,5.1
355,2024-01-18 19:38:00,Bohemian Rhapsody,Madonna,3734,7.49
464,2024-03-05 03:46:00,Comfortably Numb,The Beatles,3739,7.22
782,2025-09-16 15:42:00,Billie Jean,AC/DC,7706,6.7
435,2025-06-17 23:27:00,Stairway to Heaven,U2,2343,4.5
276,2024-06-30 06:51:00,Bohemian Rhapsody,Pink Floyd,8607,8.07
294,2024-05-17 13:37:00,Stairway to Heaven,U2,2566,2.97
240,2025-01-03 03:25:00,Hey Jude,Pink Floyd,8531,8.1
597,2025-12-13 16:03:00,Like a Prayer,Eagles,9648,9.48
452,2025-01-26 00:39:00,Bohemian Rhapsody,Michael Jackson,6521,2.5
579,2025-07-13 18:05:00,Billie Jean,AC/DC,2242,4.0
75,2025-08-25 18:44:00,Like a Prayer,Led Zeppelin,4216,3.77
70,2024-06-25 00:36:00,With or Without You,U2,1662,5.08
762,2025-10-03 15:29:00,Billie Jean,Eagles,8215,3.39
39,2024-12-05 03:27:00,Back in Black,Nirvana,8857,8.67
609,2025-11-09 18:02:00,With or Without You,Nirvana,6880,4.55
243,2024-08-26 03:54:00,Comfortably Numb,Queen,1751,9.76
791,2024-02-16 20:28:00,Comfortably Numb,U2,5821,5.48
700,2025-06-16 14:16:00,Billie Jean,Michael Jackson,7493,9.56
788,2025-06-08 03:52:00,With or Without You,Madonna,8399,6.32
164,2024-05-22 00:27:00,Stairway to Heaven,AC/DC,3092,9.81
576,2024-03-27 11:29:00,Like a Prayer,Nirvana,3617,3.31
177,2024-11-05 06:32:00,Hey Jude,The Beatles,7291,3.66
303,2024-07-02 00:44:00,Back in Black,Led Zeppelin,6705,4.99
364,2024-02-03 15:15:00,Billie Jean,Michael Jackson,7620,5.79
50,2025-07-05 17:01:00,Comfortably Numb,Eagles,4608,4.77
159,2024-11-11 17:16:00,Hotel California,AC/DC,9358,5.29
678,2024-07-18 01:03:00,Billie Jean,Queen,7401,7.31
234,2024-07-15 07:00:00,Back in Black,Eagles,6211,5.12
297,2025-03-29 03:34:00,Hotel California,U2,1364,6.8
538,2025-01-27 02:27:00,Comfortably Numb,Led Zeppelin,6981,9.89
759,2024-05-05 18:01:00,Stairway to Heaven,Led Zeppelin,4633,5.41
180,2024-10-06 03:52:00,Back in Black,U2,5029,4.19
313,2024-05-04 22:55:00,Bohemian Rhapsody,U2,5625,8.39
975,2024-02-12 21:38:00,Comfortably Numb,The Beatles,3385,8.45
463,2024-09-03 21:19:00,Comfortably Numb,Madonna,2633,9.46
574,2024-09-20 16:20:00,Billie Jean,U2,8990,6.39
519,2024-03-06 02:20:00,Hey Jude,Michael Jackson,1857,6.38
623,2025-04-06 09:07:00,Stairway to Heaven,Led Zeppelin,7164,9.2
417,2024-03-23 06:19:00,Smells Like Teen Spirit,AC/DC,2758,7.76
989,2024-11-08 11:26:00,Hotel California,Michael Jackson,6142,4.74
822,2025-11-30 02:09:00,Hotel California,Michael Jackson,3826,6.08
733,2024-01-09 00:17:00,Like a Prayer,Led Zeppelin,4944,7.46
70,2025-07-05 21:35:00,Hotel California,U2,1642,8.55
220,2024-07-23 18:27:00,Stairway to Heaven,Queen,8533,6.57
942,2025-11-20 20:31:00,Like a Prayer,Queen,9939,2.95
953,2025-04-29 08:03:00,Bohemian Rhapsody,Michael Jackson,3329,6.79
7,2025-09-09 10:24:00,With or Without You,Led Zeppelin,9662,5.23
193,2025-02-14 23:24:00,Like a Prayer,U2,3046,8.35
685,2025-12-11 21:09:00,Like a Prayer,Madonna,6425,8.42
952,2025-07-15 19:33:00,Back in Black,U2,8659,6.66
805,2024-03-18 07:51:00,Back in Black,Led Zeppelin,7775,4.04
816,2024-12-03 23:09:00,Stairway to Heaven,Nirvana,9083,9.31
286,2024-08-13 13:04:00,Back in Black,Queen,5299,3.74
98,2025-02-11 08:08:00,Stairway to Heaven,Queen,7213,3.56
756,2025-01-27 09:59:00,Back in Black,Michael Jackson,5111,5.16
585,2024-05-27 11:30:00,Comfortably Numb,U2,9506,3.64
298,2024-11-28 20:13:00,With or Without You,Eagles,6222,7.95
207,2024-04-07 13:01:00,Smells Like Teen Spirit,Pink Floyd,4576,4.93
634,2024-08-24 09:35:00,With or Without You,The Beatles,8587,5.86
528,2025-12-02 15:35:00,Hey Jude,U2,7348,9.0
931,2024-12-11 14:31:00,Smells Like Teen Spirit,U2,6413,2.76
264,2025-03-11 04:38:00,Like a Prayer,Madonna,3579,4.08
108,2024-01-30 14:27:00,Comfortably Numb,Nirvana,1267,3.89
706,2024-04-14 18:42:00,Billie Jean,Madonna,8073,3.0
324,2024-09-18 02:25:00,Hotel California,The Beatles,9264,3.42
322,2025-05-16 17:52:00,Hotel California,AC/DC,7552,4.94
311,2025-06-10 08:21:00,Stairway to Heaven,AC/DC,4695,4.14
629,2024-12-14 00:23:00,Stairway to Heaven,Eagles,4104,2.73
364,2024-08-24 09:27:00,Hotel California,Michael Jackson,5895,3.33
601,2024-06-07 03:34:00,Hotel California,U2,6998,3.85
841,2024-06-15 18:48:00,Smells Like Teen Spirit,U2,1977,6.99
643,2024-03-03 17:36:00,Smells Like Teen Spirit,Michael Jackson,5162,8.53
885,2024-08-21 03:56:00,Billie Jean,Queen,7338,2.85
799,2025-06-23 15:15:00,Hey Jude,Pink Floyd,7880,2.62
712,2025-12-31 19:31:00,Billie Jean,Nirvana,6542,3.67
406,2024-07-24 12:35:00,With or Without You,Queen,7878,8.94
8,2024-11-22 14:54:00,Like a Prayer,Michael Jackson,7206,4.23
617,2025-10-03 23:09:00,Like a Prayer,Led Zeppelin,5298,6.22
712,2024-09-11 14:25:00,Like a Prayer,Led Zeppelin,2203,4.48
231,2024-11-23 09:11:00,Stairway to Heaven,U2,1954,9.8
46,2024-06-18 12:52:00,Comfortably Numb,Queen,6279,9.91
325,2025-11-15 22:11:00,Like a Prayer,AC/DC,1689,7.78
422,2024-05-29 02:05:00,Like a Prayer,Michael Jackson,1774,8.02
537,2024-03-08 02:28:00,Like a Prayer,Michael Jackson,2023,6.64
772,2024-02-15 20:45:00,Like a Prayer,Pink Floyd,3114,9.86
183,2025-07-22 06:24:00,Back in Black,Madonna,1807,5.29
850,2024-10-12 09:17:00,Smells Like Teen Spirit,Nirvana,3467,2.8
399,2025-04-12 21:09:00,Hotel California,Led Zeppelin,1492,7.7
707,2024-06-06 14:16:00,Back in Black,Michael Jackson,6924,4.82
339,2025-05-28 04:18:00,Billie Jean,Pink Floyd,9106,7.96
195,2024-04-22 00:15:00,Comfortably Numb,Led Zeppelin,8183,2.86
777,2025-09-16 14:33:00,Hotel California,Eagles,8941,5.51
483,2025-01-20 21:13:00,Smells Like Teen Spirit,Madonna,8944,8.11
342,2024-05-10 06:40:00,Smells Like Teen Spirit,Nirvana,1459,7.08
282,2024-05-13 16:56:00,Comfortably Numb,Michael Jackson,2269,7.01
22,2024-03-01 04:42:00,Stairway to Heaven,Pink Floyd,9509,3.84
496,2024-08-17 06:48:00,Hotel California,Led Zeppelin,4093,7.95
577,2024-01-28 17:02:00,Bohemian Rhapsody,U2,2531,3.14
506,2025-10-31 21:33:00,Bohemian Rhapsody,Madonna,5467,2.89
576,2024-11-24 21:29:00,Hey Jude,Madonna,2219,4.8
389,2025-06-03 01:28:00,Like a Prayer,Nirvana,2620,8.61
698,2025-03-22 14:53:00,With or Without You,Queen,8095,9.08
453,2024-12-15 19:05:00,With or Without You,Pink Floyd,3498,9.04
235,2025-04-23 10:25:00,With or Without You,AC/DC,4424,2.73
785,2024-12-07 03:00:00,Hey Jude,Queen,8784,8.87
246,2024-11-25 05:19:00,Hotel California,Led Zeppelin,3019,5.31
80,2025-09-01 21:47:00,Hotel California,Michael Jackson,4987,7.72
485,2024-03-14 00:12:00,Hotel California,Pink Floyd,8109,9.82
568,2025-01-19 22:00:00,Smells Like Teen Spirit,Led Zeppelin,2069,6.69
467,2024-01-11 21:42:00,Bohemian Rhapsody,Pink Floyd,3889,6.59
825,2024-04-19 14:20:00,Like a Prayer,Nirvana,8656,4.63
719,2024-08-02 09:39:00,Back in Black,Madonna,5963,6.69
410,2024-04-01 13:27:00,Like a Prayer,AC/DC,1621,3.29
122,2024-11-14 18:31:00,Hey Jude,The Beatles,4849,9.82
219,2025-07-25 08:18:00,Back in Black,AC/DC,2382,7.15
332,2024-01-03 17:29:00,Hotel California,Michael Jackson,8268,8.51
376,2025-09-04 21:09:00,Hotel California,AC/DC,3945,4.44
764,2025-08-11 05:24:00,Back in Black,U2,7190,9.88
640,2024-10-23 18:08:00,Hey Jude,The Beatles,9990,4.39
947,2025-03-10 09:56:00,Hotel California,Pink Floyd,2017,2.94
579,2024-02-15 16:24:00,Bohemian Rhapsody,Eagles,3904,9.13
329,2024-06-12 20:47:00,With or Without You,Pink Floyd,7139,3.09
47,2024-02-22 08:58:00,Stairway to Heaven,Eagles,5524,4.02
635,2024-10-07 05:11:00,Bohemian Rhapsody,The Beatles,8407,9.94
620,2024-10-26 05:43:00,Smells Like Teen Spirit,AC/DC,1128,6.0
557,2024-10-18 20:44:00,Stairway to Heaven,Eagles,7910,3.4
994,2024-01-02 21:40:00,Bohemian Rhapsody,U2,3826,9.38
438,2025-06-10 23:53:00,Bohemian Rhapsody,Queen,3460,9.19
3,2025-12-19 04:39:00,Hey Jude,Madonna,9367,7.17
566,2024-06-06 19:54:00,Hotel California,Led Zeppelin,2288,3.44
82,2025-04-11 14:44:00,Hotel California,Michael Jackson,3607,7.8
123,2025-07-09 05:55:00,Like a Prayer,Pink Floyd,8605,5.78
792,2024-02-07 23:12:00,Back in Black,U2,7949,5.96
625,2024-05-27 15:47:00,Comfortably Numb,Queen,8177,9.7
834,2025-10-19 16:32:00,Like a Prayer,Pink Floyd,3229,6.75
653,2024-01-14 15:09:00,Smells Like Teen Spirit,Led Zeppelin,6969,2.7
553,2024-12-27 19:54:00,With or Without You,The Beatles,8670,7.89
439,2024-12-02 00:21:00,Back in Black,AC/DC,1643,5.86
708,2025-04-25 23:24:00,Like a Prayer,Madonna,8897,6.52
176,2024-09-03 05:05:00,Billie Jean,Nirvana,9460,5.66
888,2025-03-30 02:13:00,Hotel California,Pink Floyd,2462,7.09
984,2024-11-14 11:15:00,Hey Jude,Michael Jackson,3965,4.78
223,2025-06-25 21:22:00,With or Without You,Pink Floyd,6109,9.35
431,2024-04-05 03:23:00,Bohemian Rhapsody,The Beatles,5579,7.7
336,2024-04-09 06:47:00,Back in Black,AC/DC,5588,8.78
43,2024-09-30 01:21:00,Hotel California,The Beatles,3475,4.57
869,2024-03-15 23:26:00,Like a Prayer,Pink Floyd,2120,4.59
963,2024-06-12 22:24:00,Back in Black,Led Zeppelin,1665,8.38
702,2025-12-10 03:27:00,Back in Black,Madonna,9883,5.18
460,2024-07-17 16:05:00,Comfortably Numb,Led Zeppelin,9577,9.72
18,2025-03-14 03:45:00,Hey Jude,Led Zeppelin,8129,5.01
939,2025-08-08 10:29:00,Hotel California,U2,8673,3.96
855,2025-04-27 18:40:00,Comfortably Numb,Led Zeppelin,3090,8.99
882,2024-02-25 10:58:00,Stairway to Heaven,Madonna,4767,5.6
674,2024-05-15 20:12:00,Bohemian Rhapsody,AC/DC,4886,8.5
125,2025-01-17 02:50:00,Smells Like Teen Spirit,Queen,9546,2.91
575,2025-05-04 10:14:00,Hey Jude,Michael Jackson,4531,9.13
316,2024-11-19 11:48:00,Smells Like Teen Spirit,Queen,9148,3.67
187,2024-05-14 18:27:00,Back in Black,Madonna,2849,5.34
928,2024-03-22 00:19:00,Stairway to Heaven,Nirvana,5950,7.37
216,2024-08-28 15:38:00,Like a Prayer,Eagles,1181,8.11
180,2024-03-10 20:33:00,Bohemian Rhapsody,The Beatles,6843,8.23
919,2025-02-21 08:14:00,Back in Black,The Beatles,6343,4.01
84,2025-01-29 11:44:00,Bohemian Rhapsody,Michael Jackson,9012,4.25
431,2025-06-05 06:28:00,Comfortably Numb,Pink Floyd,3308,3.46
34,2025-06-07 10:11:00,Like a Prayer,Michael Jackson,1720,3.82
618,2025-04-13 18:31:00,Like a Prayer,Nirvana,3659,5.79
624,2025-01-02 20:05:00,Hey Jude,Eagles,6664,5.74
692,2024-11-10 01:55:00,Hotel California,Queen,7416,6.83
864,2025-10-21 01:47:00,Back in Black,U2,8319,8.32
715,2024-05-24 20:27:00,Bohemian Rhapsody,AC/DC,2458,8.13
752,2025-08-30 09:48:00,Stairway to Heaven,Madonna,2218,9.97
802,2025-12-31 07:18:00,Back in Black,Madonna,7093,8.83
433,2025-03-02 18:11:00,Hey Jude,AC/DC,7488,6.89
639,2024-06-28 08:00:00,Hotel California,Michael Jackson,8614,4.62
633,2025-07-29 22:04:00,Back in Black,Pink Floyd,5895,7.34
625,2024-06-09 03:01:00,Back in Black,Michael Jackson,3413,7.29
974,2024-10-28 17:29:00,Hey Jude,The Beatles,6400,5.64
89,2025-02-26 18:40:00,Back in Black,Pink Floyd,7491,8.24
456,2025-05-30 02:40:00,With or Without You,U2,3123,2.99
505,2025-09-20 16:32:00,Bohemian Rhapsody,Eagles,7824,6.01
293,2025-09-24 07:02:00,With or Without You,Led Zeppelin,2290,8.61
972,2024-07-27 16:10:00,Stairway to Heaven,Nirvana,9147,9.49
901,2024-10-11 00:06:00,Stairway to Heaven,Madonna,6069,8.8
290,2024-09-28 22:38:00,Stairway to Heaven,Queen,2693,9.29
703,2024-05-13 10:44:00,Hey Jude,Nirvana,2431,9.05
182,2025-01-26 15:22:00,Hotel California,U2,5883,4.4
585,2024-01-02 01:32:00,Like a Prayer,Pink Floyd,2667,8.77
514,2024-07-18 23:54:00,Billie Jean,AC/DC,1653,8.67
433,2025-04-11 21:17:00,Billie Jean,AC/DC,3440,3.79
376,2024-02-10 11:42:00,With or Without You,Nirvana,4818,9.61
925,2024-03-16 10:27:00,Comfortably Numb,Michael Jackson,6304,6.98
15,2024-01-15 18:58:00,Stairway to Heaven,Eagles,1523,7.69
170,2025-06-17 13:55:00,Billie Jean,Queen,9077,6.7
500,2025-04-01 06:31:00,Hotel California,Led Zeppelin,6831,6.58
718,2024-12-31 00:01:00,Back in Black,Madonna,2017,8.08
531,2025-02-24 23:36:00,Billie Jean,Michael Jackson,5013,4.35
921,2024-07-09 04:31:00,Hey Jude,Led Zeppelin,4836,9.03
879,2024-09-04 02:20:00,Hey Jude,Queen,6145,4.57
650,2025-03-08 13:45:00,Bohemian Rhapsody,AC/DC,4776,6.56
616,2025-04-22 09:46:00,With or Without You,Pink Floyd,8174,4.03
860,2024-05-13 10:58:00,Bohemian Rhapsody,Nirvana,9588,6.4
429,2025-12-13 03:57:00,Stairway to Heaven,U2,2759,3.83
175,2024-03-02 05:53:00,Comfortably Numb,The Beatles,2918,3.68
302,2025-05-05 07:58:00,Comfortably Numb,The Beatles,9471,9.48
732,2025-05-20 08:24:00,Hotel California,Led Zeppelin,8344,3.73
514,2024-09-27 05:21:00,Comfortably Numb,AC/DC,4781,2.9
324,2025-06-29 16:27:00,Billie Jean,Nirvana,8703,4.76
712,2025-01-04 09:00:00,Hey Jude,Nirvana,7665,4.89
867,2024-08-24 04:52:00,Smells Like Teen Spirit,Madonna,7986,4.78
98,2025-03-15 08:37:00,Hey Jude,Led Zeppelin,5001,6.92
359,2025-08-20 15:20:00,Bohemian Rhapsody,The Beatles,5404,9.99
214,2025-09-20 22:53:00,With or Without You,Queen,6464,3.52
673,2025-04-05 23:16:00,Back in Black,AC/DC,5353,6.16
920,2025-01-16 16:02:00,Comfortably Numb,U2,4350,8.69
335,2025-12-24 10:13:00,With or Without You,Michael Jackson,3160,5.4
115,2025-04-03 22:55:00,Back in Black,Pink Floyd,6456,4.85
905,2025-03-23 23:01:00,Back in Black,Queen,7837,7.51
255,2024-01-10 06:12:00,Comfortably Numb,Pink Floyd,8317,4.07
260,2025-11-02 22:13:00,Hey Jude,Pink Floyd,5520,4.74
746,2025-02-03 06:25:00,Hotel California,Pink Floyd,8077,5.02
642,2024-07-20 22:39:00,Stairway to Heaven,Michael Jackson,6969,4.57
534,2025-03-27 10:53:00,Stairway to Heaven,Led Zeppelin,2231,4.2
218,2024-12-30 00:06:00,Stairway to Heaven,Michael Jackson,3538,7.75
61,2024-05-24 10:49:00,Like a Prayer,AC/DC,5069,5.23
606,2024-09-10 14:44:00,Smells Like Teen Spirit,The Beatles,3794,5.87
257,2025-07-16 09:59:00,Hey Jude,Michael Jackson,4503,6.63
908,2024-09-11 15:25:00,Hey Jude,Led Zeppelin,6444,4.29
521,2024-03-07 18:19:00,Billie Jean,Eagles,6396,5.18
132,2025-09-10 17:50:00,Hotel California,Led Zeppelin,7145,4.01
763,2024-10-02 02:02:00,Billie Jean,U2,1289,7.38
616,2025-06-25 02:12:00,With or Without You,Nirvana,7079,7.63
668,2025-09-15 01:33:00,Hey Jude,Madonna,6934,9.98
144,2024-12-11 18:26:00,Hotel California,Pink Floyd,3140,9.42
126,2025-12-11 12:15:00,Hey Jude,Queen,9724,4.09
57,2025-11-27 11:02:00,Stairway to Heaven,Queen,9357,6.29
339,2025-07-19 00:34:00,Comfortably Numb,Nirvana,7536,3.26
952,2024-08-13 23:09:00,Hotel California,Queen,7022,7.08
278,2025-09-11 04:38:00,Billie Jean,The Beatles,9832,7.65
952,2025-08-27 22:40:00,Like a Prayer,Pink Floyd,3297,7.53
970,2024-09-11 02:35:00,Stairway to Heaven,Madonna,9490,6.35
472,2024-04-17 20:48:00,Billie Jean,AC/DC,6260,4.51
913,2024-01-22 00:50:00,Hey Jude,The Beatles,4959,2.82
387,2024-06-13 14:38:00,Hotel California,Eagles,5140,2.88
84,2024-07-19 09:11:00,Back in Black,U2,5310,7.27
224,2024-07-24 07:51:00,Hey Jude,Led Zeppelin,2422,2.55
200,2024-11-21 05:45:00,Back in Black,Michael Jackson,9453,3.98
687,2025-05-25 07:36:00,Bohemian Rhapsody,Michael Jackson,3017,7.6
869,2024-08-17 23:47:00,Comfortably Numb,Queen,8475,9.09
703,2025-08-28 10:48:00,Back in Black,The Beatles,8542,6.67
782,2024-03-16 04:31:00,Smells Like Teen Spirit,Queen,1791,5.41
658,2025-06-06 04:01:00,Comfortably Numb,AC/DC,1401,3.95
147,2025-06-02 04:07:00,Bohemian Rhapsody,Nirvana,1934,9.29
430,2025-04-19 16:54:00,Stairway to Heaven,Madonna,9446,8.37
577,2025-04-15 23:14:00,Back in Black,The Beatles,3412,9.7
